sep=;
time;model_id;model_name;port_name;data
222;9;PasirRis;outputNeighborhood;<150000,5.45088e-14,2.52044e-12,0.000750751>
222;9;PasirRis;;<150000,4.90687e-14,2.2793e-12,0.000750751>
222;10;Yishun;outputNeighborhood;<230000,1.51222e-21,1.56437e-20,1.79772e-15>
222;10;Yishun;;<230000,1.38303e-21,1.43817e-20,1.79773e-15>
223;1;Woodlands;outputNeighborhood;<260000,2.57433e-19,3.71043e-18,4.22804e-12>
223;1;Woodlands;;<260000,2.34089e-19,3.39087e-18,4.22804e-12>
223;2;AngMoKio;outputNeighborhood;<160000,9.43156e-19,1.3597e-17,1.55018e-11>
223;2;AngMoKio;;<160000,8.5763e-19,1.24259e-17,1.55018e-11>
223;3;BukitMerah;outputNeighborhood;<170000,4.95104e-14,2.28923e-12,0.000750901>
223;3;BukitMerah;;<170000,4.45711e-14,2.07021e-12,0.000750901>
223;4;Geylang;outputNeighborhood;<100000,3.20502e-13,6.40333e-10,10.005>
223;4;Geylang;;<100000,2.88487e-13,5.76364e-10,10.005>
223;5;Tampines;outputNeighborhood;<240000,3.30863e-16,7.43932e-15,1.12673e-07>
223;5;Tampines;;<240000,2.9928e-16,6.76156e-15,1.12673e-07>
223;6;JurongEast;outputNeighborhood;<180000,1.65989e-16,3.72769e-15,5.63457e-08>
223;6;JurongEast;;<180000,1.50147e-16,3.38812e-15,5.63457e-08>
223;7;Orchard;outputNeighborhood;<30000,6.07828e-16,1.36567e-14,2.06588e-07>
223;7;Orchard;;<30000,5.49812e-16,1.24126e-14,2.06588e-07>
223;8;MarinaBay;outputNeighborhood;<60000,6.57574e-14,3.04653e-12,0.00100111>
223;8;MarinaBay;;<60000,5.91961e-14,2.75503e-12,0.00100111>
223;9;PasirRis;outputNeighborhood;<150000,4.90687e-14,2.2793e-12,0.000750751>
223;9;PasirRis;;<150000,4.41715e-14,2.06118e-12,0.000750751>
223;10;Yishun;outputNeighborhood;<230000,1.38303e-21,1.43817e-20,1.79773e-15>
223;10;Yishun;;<230000,1.26478e-21,1.32202e-20,1.79773e-15>
224;1;Woodlands;outputNeighborhood;<260000,2.34089e-19,3.39087e-18,4.22804e-12>
224;1;Woodlands;;<260000,2.12852e-19,3.0986e-18,4.22804e-12>
224;2;AngMoKio;outputNeighborhood;<160000,8.5763e-19,1.24259e-17,1.55018e-11>
224;2;AngMoKio;;<160000,7.7982e-19,1.13548e-17,1.55018e-11>
224;3;BukitMerah;outputNeighborhood;<170000,4.45711e-14,2.07021e-12,0.000750901>
224;3;BukitMerah;;<170000,4.01245e-14,1.8721e-12,0.000750901>
224;4;Geylang;outputNeighborhood;<100000,2.88487e-13,5.76364e-10,10.005>
224;4;Geylang;;<100000,2.5967e-13,5.18785e-10,10.005>
224;5;Tampines;outputNeighborhood;<240000,2.9928e-16,6.76156e-15,1.12673e-07>
224;5;Tampines;;<240000,2.70705e-16,6.14526e-15,1.12673e-07>
224;6;JurongEast;outputNeighborhood;<180000,1.50147e-16,3.38812e-15,5.63457e-08>
224;6;JurongEast;;<180000,1.35813e-16,3.07934e-15,5.63457e-08>
224;7;Orchard;outputNeighborhood;<30000,5.49812e-16,1.24126e-14,2.06588e-07>
224;7;Orchard;;<30000,4.97323e-16,1.12813e-14,2.06588e-07>
224;8;MarinaBay;outputNeighborhood;<60000,5.91961e-14,2.75503e-12,0.00100111>
224;8;MarinaBay;;<60000,5.32895e-14,2.49137e-12,0.00100111>
224;9;PasirRis;outputNeighborhood;<150000,4.41715e-14,2.06118e-12,0.000750751>
224;9;PasirRis;;<150000,3.97631e-14,1.8639e-12,0.000750751>
224;10;Yishun;outputNeighborhood;<230000,1.26478e-21,1.32202e-20,1.79773e-15>
224;10;Yishun;;<230000,1.15654e-21,1.21511e-20,1.79773e-15>
225;1;Woodlands;outputNeighborhood;<260000,2.12852e-19,3.0986e-18,4.22804e-12>
225;1;Woodlands;;<260000,1.93532e-19,2.83131e-18,4.22804e-12>
225;2;AngMoKio;outputNeighborhood;<160000,7.7982e-19,1.13548e-17,1.55018e-11>
225;2;AngMoKio;;<160000,7.09034e-19,1.03753e-17,1.55018e-11>
225;3;BukitMerah;outputNeighborhood;<170000,4.01245e-14,1.8721e-12,0.000750901>
225;3;BukitMerah;;<170000,3.61216e-14,1.69292e-12,0.000750901>
225;4;Geylang;outputNeighborhood;<100000,2.5967e-13,5.18785e-10,10.005>
225;4;Geylang;;<100000,2.33731e-13,4.66959e-10,10.005>
225;5;Tampines;outputNeighborhood;<240000,2.70705e-16,6.14526e-15,1.12673e-07>
225;5;Tampines;;<240000,2.44853e-16,5.58487e-15,1.12673e-07>
225;6;JurongEast;outputNeighborhood;<180000,1.35813e-16,3.07934e-15,5.63457e-08>
225;6;JurongEast;;<180000,1.22846e-16,2.79857e-15,5.63457e-08>
225;7;Orchard;outputNeighborhood;<30000,4.97323e-16,1.12813e-14,2.06588e-07>
225;7;Orchard;;<30000,4.49833e-16,1.02526e-14,2.06588e-07>
225;8;MarinaBay;outputNeighborhood;<60000,5.32895e-14,2.49137e-12,0.00100111>
225;8;MarinaBay;;<60000,4.79723e-14,2.25289e-12,0.00100111>
225;9;PasirRis;outputNeighborhood;<150000,3.97631e-14,1.8639e-12,0.000750751>
225;9;PasirRis;;<150000,3.57947e-14,1.68546e-12,0.000750751>
225;10;Yishun;outputNeighborhood;<230000,1.15654e-21,1.21511e-20,1.79773e-15>
225;10;Yishun;;<230000,1.05748e-21,1.11673e-20,1.79773e-15>
226;1;Woodlands;outputNeighborhood;<260000,1.93532e-19,2.83131e-18,4.22804e-12>
226;1;Woodlands;;<260000,1.75957e-19,2.58689e-18,4.22804e-12>
226;2;AngMoKio;outputNeighborhood;<160000,7.09034e-19,1.03753e-17,1.55018e-11>
226;2;AngMoKio;;<160000,6.44641e-19,9.4796e-18,1.55018e-11>
226;3;BukitMerah;outputNeighborhood;<170000,3.61216e-14,1.69292e-12,0.000750901>
226;3;BukitMerah;;<170000,3.2518e-14,1.53085e-12,0.000750901>
226;4;Geylang;outputNeighborhood;<100000,2.33731e-13,4.66959e-10,10.005>
226;4;Geylang;;<100000,2.10384e-13,4.2031e-10,10.005>
226;5;Tampines;outputNeighborhood;<240000,2.44853e-16,5.58487e-15,1.12673e-07>
226;5;Tampines;;<240000,2.21465e-16,5.07536e-15,1.12673e-07>
226;6;JurongEast;outputNeighborhood;<180000,1.22846e-16,2.79857e-15,5.63457e-08>
226;6;JurongEast;;<180000,1.11113e-16,2.54328e-15,5.63457e-08>
226;7;Orchard;outputNeighborhood;<30000,4.49833e-16,1.02526e-14,2.06588e-07>
226;7;Orchard;;<30000,4.0687e-16,9.31733e-15,2.06588e-07>
226;8;MarinaBay;outputNeighborhood;<60000,4.79723e-14,2.25289e-12,0.00100111>
226;8;MarinaBay;;<60000,4.31856e-14,2.03719e-12,0.00100111>
226;9;PasirRis;outputNeighborhood;<150000,3.57947e-14,1.68546e-12,0.000750751>
226;9;PasirRis;;<150000,3.22223e-14,1.52408e-12,0.000750751>
226;10;Yishun;outputNeighborhood;<230000,1.05748e-21,1.11673e-20,1.79773e-15>
226;10;Yishun;;<230000,9.66828e-22,1.02621e-20,1.79773e-15>
227;1;Woodlands;outputNeighborhood;<260000,1.75957e-19,2.58689e-18,4.22804e-12>
227;1;Woodlands;;<260000,1.59969e-19,2.36339e-18,4.22804e-12>
227;2;AngMoKio;outputNeighborhood;<160000,6.44641e-19,9.4796e-18,1.55018e-11>
227;2;AngMoKio;;<160000,5.86067e-19,8.66056e-18,1.55018e-11>
227;3;BukitMerah;outputNeighborhood;<170000,3.2518e-14,1.53085e-12,0.000750901>
227;3;BukitMerah;;<170000,2.92739e-14,1.38427e-12,0.000750901>
227;4;Geylang;outputNeighborhood;<100000,2.10384e-13,4.2031e-10,10.005>
227;4;Geylang;;<100000,1.89368e-13,3.78321e-10,10.005>
227;5;Tampines;outputNeighborhood;<240000,2.21465e-16,5.07536e-15,1.12673e-07>
227;5;Tampines;;<240000,2.00306e-16,4.61211e-15,1.12673e-07>
227;6;JurongEast;outputNeighborhood;<180000,1.11113e-16,2.54328e-15,5.63457e-08>
227;6;JurongEast;;<180000,1.00499e-16,2.31118e-15,5.63457e-08>
227;7;Orchard;outputNeighborhood;<30000,4.0687e-16,9.31733e-15,2.06588e-07>
227;7;Orchard;;<30000,3.68001e-16,8.46697e-15,2.06588e-07>
227;8;MarinaBay;outputNeighborhood;<60000,4.31856e-14,2.03719e-12,0.00100111>
227;8;MarinaBay;;<60000,3.88765e-14,1.84211e-12,0.00100111>
227;9;PasirRis;outputNeighborhood;<150000,3.22223e-14,1.52408e-12,0.000750751>
227;9;PasirRis;;<150000,2.90064e-14,1.37811e-12,0.000750751>
227;10;Yishun;outputNeighborhood;<230000,9.66828e-22,1.02621e-20,1.79773e-15>
227;10;Yishun;;<230000,8.83876e-22,9.42923e-21,1.79773e-15>
228;1;Woodlands;outputNeighborhood;<260000,1.59969e-19,2.36339e-18,4.22804e-12>
228;1;Woodlands;;<260000,1.45428e-19,2.15904e-18,4.22804e-12>
228;2;AngMoKio;outputNeighborhood;<160000,5.86067e-19,8.66056e-18,1.55018e-11>
228;2;AngMoKio;;<160000,5.32789e-19,7.91172e-18,1.55018e-11>
228;3;BukitMerah;outputNeighborhood;<170000,2.92739e-14,1.38427e-12,0.000750901>
228;3;BukitMerah;;<170000,2.63534e-14,1.2517e-12,0.000750901>
228;4;Geylang;outputNeighborhood;<100000,1.89368e-13,3.78321e-10,10.005>
228;4;Geylang;;<100000,1.70452e-13,3.40526e-10,10.005>
228;5;Tampines;outputNeighborhood;<240000,2.00306e-16,4.61211e-15,1.12673e-07>
228;5;Tampines;;<240000,1.81164e-16,4.19096e-15,1.12673e-07>
228;6;JurongEast;outputNeighborhood;<180000,1.00499e-16,2.31118e-15,5.63457e-08>
228;6;JurongEast;;<180000,9.0897e-17,2.10016e-15,5.63457e-08>
228;7;Orchard;outputNeighborhood;<30000,3.68001e-16,8.46697e-15,2.06588e-07>
228;7;Orchard;;<30000,3.32838e-16,7.69388e-15,2.06588e-07>
228;8;MarinaBay;outputNeighborhood;<60000,3.88765e-14,1.84211e-12,0.00100111>
228;8;MarinaBay;;<60000,3.49974e-14,1.66567e-12,0.00100111>
228;9;PasirRis;outputNeighborhood;<150000,2.90064e-14,1.37811e-12,0.000750751>
228;9;PasirRis;;<150000,2.61115e-14,1.2461e-12,0.000750751>
228;10;Yishun;outputNeighborhood;<230000,8.83876e-22,9.42923e-21,1.79773e-15>
228;10;Yishun;;<230000,8.07977e-22,8.66308e-21,1.79773e-15>
229;1;Woodlands;outputNeighborhood;<260000,1.45428e-19,2.15904e-18,4.22804e-12>
229;1;Woodlands;;<260000,1.32201e-19,1.97223e-18,4.22804e-12>
229;2;AngMoKio;outputNeighborhood;<160000,5.32789e-19,7.91172e-18,1.55018e-11>
229;2;AngMoKio;;<160000,4.84331e-19,7.22711e-18,1.55018e-11>
229;3;BukitMerah;outputNeighborhood;<170000,2.63534e-14,1.2517e-12,0.000750901>
229;3;BukitMerah;;<170000,2.37243e-14,1.1318e-12,0.000750901>
229;4;Geylang;outputNeighborhood;<100000,1.70452e-13,3.40526e-10,10.005>
229;4;Geylang;;<100000,1.53425e-13,3.06508e-10,10.005>
229;5;Tampines;outputNeighborhood;<240000,1.81164e-16,4.19096e-15,1.12673e-07>
229;5;Tampines;;<240000,1.63848e-16,3.8081e-15,1.12673e-07>
229;6;JurongEast;outputNeighborhood;<180000,9.0897e-17,2.10016e-15,5.63457e-08>
229;6;JurongEast;;<180000,8.22103e-17,1.90832e-15,5.63457e-08>
229;7;Orchard;outputNeighborhood;<30000,3.32838e-16,7.69388e-15,2.06588e-07>
229;7;Orchard;;<30000,3.01028e-16,6.99106e-15,2.06588e-07>
229;8;MarinaBay;outputNeighborhood;<60000,3.49974e-14,1.66567e-12,0.00100111>
229;8;MarinaBay;;<60000,3.15054e-14,1.50611e-12,0.00100111>
229;9;PasirRis;outputNeighborhood;<150000,2.61115e-14,1.2461e-12,0.000750751>
229;9;PasirRis;;<150000,2.35055e-14,1.12671e-12,0.000750751>
229;10;Yishun;outputNeighborhood;<230000,8.07977e-22,8.66308e-21,1.79773e-15>
229;10;Yishun;;<230000,7.38538e-22,7.95837e-21,1.79773e-15>
230;1;Woodlands;outputNeighborhood;<260000,1.32201e-19,1.97223e-18,4.22804e-12>
230;1;Woodlands;;<260000,1.20172e-19,1.80144e-18,4.22804e-12>
230;2;AngMoKio;outputNeighborhood;<160000,4.84331e-19,7.22711e-18,1.55018e-11>
230;2;AngMoKio;;<160000,4.40259e-19,6.60126e-18,1.55018e-11>
230;3;BukitMerah;outputNeighborhood;<170000,2.37243e-14,1.1318e-12,0.000750901>
230;3;BukitMerah;;<170000,2.13575e-14,1.02336e-12,0.000750901>
230;4;Geylang;outputNeighborhood;<100000,1.53425e-13,3.06508e-10,10.005>
230;4;Geylang;;<100000,1.381e-13,2.75888e-10,10.005>
230;5;Tampines;outputNeighborhood;<240000,1.63848e-16,3.8081e-15,1.12673e-07>
230;5;Tampines;;<240000,1.48184e-16,3.46006e-15,1.12673e-07>
230;6;JurongEast;outputNeighborhood;<180000,8.22103e-17,1.90832e-15,5.63457e-08>
230;6;JurongEast;;<180000,7.43522e-17,1.73393e-15,5.63457e-08>
230;7;Orchard;outputNeighborhood;<30000,3.01028e-16,6.99106e-15,2.06588e-07>
230;7;Orchard;;<30000,2.72252e-16,6.35216e-15,2.06588e-07>
230;8;MarinaBay;outputNeighborhood;<60000,3.15054e-14,1.50611e-12,0.00100111>
230;8;MarinaBay;;<60000,2.83618e-14,1.3618e-12,0.00100111>
230;9;PasirRis;outputNeighborhood;<150000,2.35055e-14,1.12671e-12,0.000750751>
230;9;PasirRis;;<150000,2.11596e-14,1.01874e-12,0.000750751>
230;10;Yishun;outputNeighborhood;<230000,7.38538e-22,7.95837e-21,1.79773e-15>
230;10;Yishun;;<230000,6.75015e-22,7.31024e-21,1.79773e-15>
231;1;Woodlands;outputNeighborhood;<260000,1.20172e-19,1.80144e-18,4.22804e-12>
231;1;Woodlands;;<260000,1.09232e-19,1.64533e-18,4.22804e-12>
231;2;AngMoKio;outputNeighborhood;<160000,4.40259e-19,6.60126e-18,1.55018e-11>
231;2;AngMoKio;;<160000,4.00179e-19,6.02919e-18,1.55018e-11>
231;3;BukitMerah;outputNeighborhood;<170000,2.13575e-14,1.02336e-12,0.000750901>
231;3;BukitMerah;;<170000,1.92268e-14,9.25297e-13,0.000750901>
231;4;Geylang;outputNeighborhood;<100000,1.381e-13,2.75888e-10,10.005>
231;4;Geylang;;<100000,1.24305e-13,2.48327e-10,10.005>
231;5;Tampines;outputNeighborhood;<240000,1.48184e-16,3.46006e-15,1.12673e-07>
231;5;Tampines;;<240000,1.34014e-16,3.14369e-15,1.12673e-07>
231;6;JurongEast;outputNeighborhood;<180000,7.43522e-17,1.73393e-15,5.63457e-08>
231;6;JurongEast;;<180000,6.72437e-17,1.57541e-15,5.63457e-08>
231;7;Orchard;outputNeighborhood;<30000,2.72252e-16,6.35216e-15,2.06588e-07>
231;7;Orchard;;<30000,2.46221e-16,5.77139e-15,2.06588e-07>
231;8;MarinaBay;outputNeighborhood;<60000,2.83618e-14,1.3618e-12,0.00100111>
231;8;MarinaBay;;<60000,2.55318e-14,1.23129e-12,0.00100111>
231;9;PasirRis;outputNeighborhood;<150000,2.11596e-14,1.01874e-12,0.000750751>
231;9;PasirRis;;<150000,1.90478e-14,9.21102e-13,0.000750751>
231;10;Yishun;outputNeighborhood;<230000,6.75015e-22,7.31024e-21,1.79773e-15>
231;10;Yishun;;<230000,6.16909e-22,6.71422e-21,1.79774e-15>
232;1;Woodlands;outputNeighborhood;<260000,1.09232e-19,1.64533e-18,4.22804e-12>
232;1;Woodlands;;<260000,9.92839e-20,1.50265e-18,4.22804e-12>
232;2;AngMoKio;outputNeighborhood;<160000,4.00179e-19,6.02919e-18,1.55018e-11>
232;2;AngMoKio;;<160000,3.6373e-19,5.5063e-18,1.55018e-11>
232;3;BukitMerah;outputNeighborhood;<170000,1.92268e-14,9.25297e-13,0.000750901>
232;3;BukitMerah;;<170000,1.73087e-14,8.36613e-13,0.000750901>
232;4;Geylang;outputNeighborhood;<100000,1.24305e-13,2.48327e-10,10.005>
232;4;Geylang;;<100000,1.11888e-13,2.23519e-10,10.005>
232;5;Tampines;outputNeighborhood;<240000,1.34014e-16,3.14369e-15,1.12673e-07>
232;5;Tampines;;<240000,1.21197e-16,2.85612e-15,1.12673e-07>
232;6;JurongEast;outputNeighborhood;<180000,6.72437e-17,1.57541e-15,5.63457e-08>
232;6;JurongEast;;<180000,6.08135e-17,1.43132e-15,5.63457e-08>
232;7;Orchard;outputNeighborhood;<30000,2.46221e-16,5.77139e-15,2.06588e-07>
232;7;Orchard;;<30000,2.22675e-16,5.2435e-15,2.06588e-07>
232;8;MarinaBay;outputNeighborhood;<60000,2.55318e-14,1.23129e-12,0.00100111>
232;8;MarinaBay;;<60000,2.29843e-14,1.11327e-12,0.00100111>
232;9;PasirRis;outputNeighborhood;<150000,1.90478e-14,9.21102e-13,0.000750751>
232;9;PasirRis;;<150000,1.71468e-14,8.32801e-13,0.000750751>
232;10;Yishun;outputNeighborhood;<230000,6.16909e-22,6.71422e-21,1.79774e-15>
232;10;Yishun;;<230000,5.63762e-22,6.16618e-21,1.79774e-15>
233;1;Woodlands;outputNeighborhood;<260000,9.92839e-20,1.50265e-18,4.22804e-12>
233;1;Woodlands;;<260000,9.02372e-20,1.37224e-18,4.22804e-12>
233;2;AngMoKio;outputNeighborhood;<160000,3.6373e-19,5.5063e-18,1.55018e-11>
233;2;AngMoKio;;<160000,3.30585e-19,5.02842e-18,1.55018e-11>
233;3;BukitMerah;outputNeighborhood;<170000,1.73087e-14,8.36613e-13,0.000750901>
233;3;BukitMerah;;<170000,1.55819e-14,7.56413e-13,0.000750901>
233;4;Geylang;outputNeighborhood;<100000,1.11888e-13,2.23519e-10,10.005>
233;4;Geylang;;<100000,1.00711e-13,2.01189e-10,10.005>
233;5;Tampines;outputNeighborhood;<240000,1.21197e-16,2.85612e-15,1.12673e-07>
233;5;Tampines;;<240000,1.09603e-16,2.59475e-15,1.12673e-07>
233;6;JurongEast;outputNeighborhood;<180000,6.08135e-17,1.43132e-15,5.63457e-08>
233;6;JurongEast;;<180000,5.4997e-17,1.30035e-15,5.63457e-08>
233;7;Orchard;outputNeighborhood;<30000,2.22675e-16,5.2435e-15,2.06588e-07>
233;7;Orchard;;<30000,2.01376e-16,4.76368e-15,2.06588e-07>
233;8;MarinaBay;outputNeighborhood;<60000,2.29843e-14,1.11327e-12,0.00100111>
233;8;MarinaBay;;<60000,2.06909e-14,1.00654e-12,0.00100111>
233;9;PasirRis;outputNeighborhood;<150000,1.71468e-14,8.32801e-13,0.000750751>
233;9;PasirRis;;<150000,1.54355e-14,7.5295e-13,0.000750751>
233;10;Yishun;outputNeighborhood;<230000,5.63762e-22,6.16618e-21,1.79774e-15>
233;10;Yishun;;<230000,5.15155e-22,5.66231e-21,1.79774e-15>
234;1;Woodlands;outputNeighborhood;<260000,9.02372e-20,1.37224e-18,4.22804e-12>
234;1;Woodlands;;<260000,8.20111e-20,1.25306e-18,4.22804e-12>
234;2;AngMoKio;outputNeighborhood;<160000,3.30585e-19,5.02842e-18,1.55018e-11>
234;2;AngMoKio;;<160000,3.00448e-19,4.5917e-18,1.55018e-11>
234;3;BukitMerah;outputNeighborhood;<170000,1.55819e-14,7.56413e-13,0.000750901>
234;3;BukitMerah;;<170000,1.40274e-14,6.83888e-13,0.000750901>
234;4;Geylang;outputNeighborhood;<100000,1.00711e-13,2.01189e-10,10.005>
234;4;Geylang;;<100000,9.06511e-14,1.81091e-10,10.005>
234;5;Tampines;outputNeighborhood;<240000,1.09603e-16,2.59475e-15,1.12673e-07>
234;5;Tampines;;<240000,9.91163e-17,2.3572e-15,1.12673e-07>
234;6;JurongEast;outputNeighborhood;<180000,5.4997e-17,1.30035e-15,5.63457e-08>
234;6;JurongEast;;<180000,4.97357e-17,1.18131e-15,5.63457e-08>
234;7;Orchard;outputNeighborhood;<30000,2.01376e-16,4.76368e-15,2.06588e-07>
234;7;Orchard;;<30000,1.8211e-16,4.32759e-15,2.06588e-07>
234;8;MarinaBay;outputNeighborhood;<60000,2.06909e-14,1.00654e-12,0.00100111>
234;8;MarinaBay;;<60000,1.86264e-14,9.10022e-13,0.00100111>
234;9;PasirRis;outputNeighborhood;<150000,1.54355e-14,7.5295e-13,0.000750751>
234;9;PasirRis;;<150000,1.3895e-14,6.80742e-13,0.000750751>
234;10;Yishun;outputNeighborhood;<230000,5.15155e-22,5.66231e-21,1.79774e-15>
234;10;Yishun;;<230000,4.70704e-22,5.19911e-21,1.79774e-15>
235;1;Woodlands;outputNeighborhood;<260000,8.20111e-20,1.25306e-18,4.22804e-12>
235;1;Woodlands;;<260000,7.45314e-20,1.14416e-18,4.22804e-12>
235;2;AngMoKio;outputNeighborhood;<160000,3.00448e-19,4.5917e-18,1.55018e-11>
235;2;AngMoKio;;<160000,2.73045e-19,4.19262e-18,1.55018e-11>
235;3;BukitMerah;outputNeighborhood;<170000,1.40274e-14,6.83888e-13,0.000750901>
235;3;BukitMerah;;<170000,1.2628e-14,6.18305e-13,0.000750901>
235;4;Geylang;outputNeighborhood;<100000,9.06511e-14,1.81091e-10,10.005>
235;4;Geylang;;<100000,8.15959e-14,1.63e-10,10.005>
235;5;Tampines;outputNeighborhood;<240000,9.91163e-17,2.3572e-15,1.12673e-07>
235;5;Tampines;;<240000,8.96309e-17,2.1413e-15,1.12673e-07>
235;6;JurongEast;outputNeighborhood;<180000,4.97357e-17,1.18131e-15,5.63457e-08>
235;6;JurongEast;;<180000,4.49768e-17,1.07313e-15,5.63457e-08>
235;7;Orchard;outputNeighborhood;<30000,1.8211e-16,4.32759e-15,2.06588e-07>
235;7;Orchard;;<30000,1.64684e-16,3.93125e-15,2.06588e-07>
235;8;MarinaBay;outputNeighborhood;<60000,1.86264e-14,9.10022e-13,0.00100111>
235;8;MarinaBay;;<60000,1.67678e-14,8.22745e-13,0.00100111>
235;9;PasirRis;outputNeighborhood;<150000,1.3895e-14,6.80742e-13,0.000750751>
235;9;PasirRis;;<150000,1.25083e-14,6.15447e-13,0.000750751>
235;10;Yishun;outputNeighborhood;<230000,4.70704e-22,5.19911e-21,1.79774e-15>
235;10;Yishun;;<230000,4.30056e-22,4.77334e-21,1.79774e-15>
236;1;Woodlands;outputNeighborhood;<260000,7.45314e-20,1.14416e-18,4.22804e-12>
236;1;Woodlands;;<260000,6.77309e-20,1.04465e-18,4.22804e-12>
236;2;AngMoKio;outputNeighborhood;<160000,2.73045e-19,4.19262e-18,1.55018e-11>
236;2;AngMoKio;;<160000,2.4813e-19,3.82796e-18,1.55018e-11>
236;3;BukitMerah;outputNeighborhood;<170000,1.2628e-14,6.18305e-13,0.000750901>
236;3;BukitMerah;;<170000,1.13682e-14,5.59e-13,0.000750901>
236;4;Geylang;outputNeighborhood;<100000,8.15959e-14,1.63e-10,10.005>
236;4;Geylang;;<100000,7.34452e-14,1.46716e-10,10.005>
236;5;Tampines;outputNeighborhood;<240000,8.96309e-17,2.1413e-15,1.12673e-07>
236;5;Tampines;;<240000,8.10515e-17,1.9451e-15,1.12673e-07>
236;6;JurongEast;outputNeighborhood;<180000,4.49768e-17,1.07313e-15,5.63457e-08>
236;6;JurongEast;;<180000,4.06724e-17,9.74811e-16,5.63457e-08>
236;7;Orchard;outputNeighborhood;<30000,1.64684e-16,3.93125e-15,2.06588e-07>
236;7;Orchard;;<30000,1.48922e-16,3.57106e-15,2.06588e-07>
236;8;MarinaBay;outputNeighborhood;<60000,1.67678e-14,8.22745e-13,0.00100111>
236;8;MarinaBay;;<60000,1.50947e-14,7.43824e-13,0.00100111>
236;9;PasirRis;outputNeighborhood;<150000,1.25083e-14,6.15447e-13,0.000750751>
236;9;PasirRis;;<150000,1.12599e-14,5.56404e-13,0.000750751>
236;10;Yishun;outputNeighborhood;<230000,4.30056e-22,4.77334e-21,1.79774e-15>
236;10;Yishun;;<230000,3.92891e-22,4.38202e-21,1.79774e-15>
237;1;Woodlands;outputNeighborhood;<260000,6.77309e-20,1.04465e-18,4.22804e-12>
237;1;Woodlands;;<260000,6.15481e-20,9.5373e-19,4.22804e-12>
237;2;AngMoKio;outputNeighborhood;<160000,2.4813e-19,3.82796e-18,1.55018e-11>
237;2;AngMoKio;;<160000,2.25478e-19,3.49479e-18,1.55018e-11>
237;3;BukitMerah;outputNeighborhood;<170000,1.13682e-14,5.59e-13,0.000750901>
237;3;BukitMerah;;<170000,1.0234e-14,5.05374e-13,0.000750901>
237;4;Geylang;outputNeighborhood;<100000,7.34452e-14,1.46716e-10,10.005>
237;4;Geylang;;<100000,6.61087e-14,1.32059e-10,10.005>
237;5;Tampines;outputNeighborhood;<240000,8.10515e-17,1.9451e-15,1.12673e-07>
237;5;Tampines;;<240000,7.32918e-17,1.7668e-15,1.12673e-07>
237;6;JurongEast;outputNeighborhood;<180000,4.06724e-17,9.74811e-16,5.63457e-08>
237;6;JurongEast;;<180000,3.67792e-17,8.85464e-16,5.63457e-08>
237;7;Orchard;outputNeighborhood;<30000,1.48922e-16,3.57106e-15,2.06588e-07>
237;7;Orchard;;<30000,1.34666e-16,3.24374e-15,2.06588e-07>
237;8;MarinaBay;outputNeighborhood;<60000,1.50947e-14,7.43824e-13,0.00100111>
237;8;MarinaBay;;<60000,1.35886e-14,6.7246e-13,0.00100111>
237;9;PasirRis;outputNeighborhood;<150000,1.12599e-14,5.56404e-13,0.000750751>
237;9;PasirRis;;<150000,1.01362e-14,5.03016e-13,0.000750751>
237;10;Yishun;outputNeighborhood;<230000,3.92891e-22,4.38202e-21,1.79774e-15>
237;10;Yishun;;<230000,3.58911e-22,4.02239e-21,1.79774e-15>
238;1;Woodlands;outputNeighborhood;<260000,6.15481e-20,9.5373e-19,4.22804e-12>
238;1;Woodlands;;<260000,5.59272e-20,8.70667e-19,4.22804e-12>
238;2;AngMoKio;outputNeighborhood;<160000,2.25478e-19,3.49479e-18,1.55018e-11>
238;2;AngMoKio;;<160000,2.04885e-19,3.19041e-18,1.55018e-11>
238;3;BukitMerah;outputNeighborhood;<170000,1.0234e-14,5.05374e-13,0.000750901>
238;3;BukitMerah;;<170000,9.21304e-15,4.56883e-13,0.000750901>
238;4;Geylang;outputNeighborhood;<100000,6.61087e-14,1.32059e-10,10.005>
238;4;Geylang;;<100000,5.9505e-14,1.18866e-10,10.005>
238;5;Tampines;outputNeighborhood;<240000,7.32918e-17,1.7668e-15,1.12673e-07>
238;5;Tampines;;<240000,6.62737e-17,1.60478e-15,1.12673e-07>
238;6;JurongEast;outputNeighborhood;<180000,3.67792e-17,8.85464e-16,5.63457e-08>
238;6;JurongEast;;<180000,3.32579e-17,8.04273e-16,5.63457e-08>
238;7;Orchard;outputNeighborhood;<30000,1.34666e-16,3.24374e-15,2.06588e-07>
238;7;Orchard;;<30000,1.21772e-16,2.9463e-15,2.06588e-07>
238;8;MarinaBay;outputNeighborhood;<60000,1.35886e-14,6.7246e-13,0.00100111>
238;8;MarinaBay;;<60000,1.22327e-14,6.07932e-13,0.00100111>
238;9;PasirRis;outputNeighborhood;<150000,1.01362e-14,5.03016e-13,0.000750751>
238;9;PasirRis;;<150000,9.12455e-15,4.54741e-13,0.000750751>
238;10;Yishun;outputNeighborhood;<230000,3.58911e-22,4.02239e-21,1.79774e-15>
238;10;Yishun;;<230000,3.27847e-22,3.69194e-21,1.79774e-15>
239;1;Woodlands;outputNeighborhood;<260000,5.59272e-20,8.70667e-19,4.22804e-12>
