sep=;
time;model_id;model_name;port_name;data
218;4;Geylang;outputNeighborhood;<100000,1.11715e-12,1.10939e-09,10.01>
218;4;Geylang;;<100000,1.0057e-12,9.98674e-10,10.01>
218;5;Tampines;outputNeighborhood;<240000,5.07438e-15,1.10089e-13,1.01566e-06>
218;5;Tampines;;<240000,4.59134e-15,1.00095e-13,1.01566e-06>
218;6;JurongEast;outputNeighborhood;<180000,2.56207e-15,5.53915e-14,5.08077e-07>
218;6;JurongEast;;<180000,2.31831e-15,5.03648e-14,5.08077e-07>
218;7;Orchard;outputNeighborhood;<30000,9.35877e-15,2.02606e-13,1.86259e-06>
218;7;Orchard;;<30000,8.46817e-15,1.84217e-13,1.86259e-06>
218;8;MarinaBay;outputNeighborhood;<60000,3.5206e-13,1.55062e-11,0.00300703>
218;8;MarinaBay;;<60000,3.17015e-13,1.4026e-11,0.00300703>
218;9;PasirRis;outputNeighborhood;<150000,2.60184e-13,1.15463e-11,0.00225451>
218;9;PasirRis;;<150000,2.34268e-13,1.04437e-11,0.00225451>
218;10;Yishun;outputNeighborhood;<230000,1.79132e-19,1.80463e-18,1.46026e-13>
218;10;Yishun;;<230000,1.6391e-19,1.65999e-18,1.46027e-13>
219;1;Woodlands;outputNeighborhood;<260000,1.04672e-17,1.46625e-16,1.14432e-10>
219;1;Woodlands;;<260000,9.52167e-18,1.34056e-16,1.14432e-10>
219;2;AngMoKio;outputNeighborhood;<160000,3.82883e-17,5.36702e-16,4.19503e-10>
219;2;AngMoKio;;<160000,3.48293e-17,4.9069e-16,4.19503e-10>
219;3;BukitMerah;outputNeighborhood;<170000,2.40415e-13,1.05775e-11,0.00225586>
219;3;BukitMerah;;<170000,2.16495e-13,9.56784e-12,0.00225586>
219;4;Geylang;outputNeighborhood;<100000,1.0057e-12,9.98674e-10,10.01>
219;4;Geylang;;<100000,9.05377e-13,8.99008e-10,10.01>
219;5;Tampines;outputNeighborhood;<240000,4.59134e-15,1.00095e-13,1.01566e-06>
219;5;Tampines;;<240000,4.15418e-15,9.10038e-14,1.01566e-06>
219;6;JurongEast;outputNeighborhood;<180000,2.31831e-15,5.03648e-14,5.08077e-07>
219;6;JurongEast;;<180000,2.09768e-15,4.5792e-14,5.08077e-07>
219;7;Orchard;outputNeighborhood;<30000,8.46817e-15,1.84217e-13,1.86259e-06>
219;7;Orchard;;<30000,7.66213e-15,1.67489e-13,1.86259e-06>
219;8;MarinaBay;outputNeighborhood;<60000,3.17015e-13,1.4026e-11,0.00300703>
219;8;MarinaBay;;<60000,2.85459e-13,1.26868e-11,0.00300703>
219;9;PasirRis;outputNeighborhood;<150000,2.34268e-13,1.04437e-11,0.00225451>
219;9;PasirRis;;<150000,2.10934e-13,9.44619e-12,0.00225451>
219;10;Yishun;outputNeighborhood;<230000,1.6391e-19,1.65999e-18,1.46027e-13>
219;10;Yishun;;<230000,1.49968e-19,1.52677e-18,1.46027e-13>
220;1;Woodlands;outputNeighborhood;<260000,9.52167e-18,1.34056e-16,1.14432e-10>
220;1;Woodlands;;<260000,8.66113e-18,1.22554e-16,1.14432e-10>
220;2;AngMoKio;outputNeighborhood;<160000,3.48293e-17,4.9069e-16,4.19503e-10>
220;2;AngMoKio;;<160000,3.16811e-17,4.48587e-16,4.19503e-10>
220;3;BukitMerah;outputNeighborhood;<170000,2.16495e-13,9.56784e-12,0.00225586>
220;3;BukitMerah;;<170000,1.94955e-13,8.65436e-12,0.00225586>
220;4;Geylang;outputNeighborhood;<100000,9.05377e-13,8.99008e-10,10.01>
220;4;Geylang;;<100000,8.15058e-13,8.09288e-10,10.01>
220;5;Tampines;outputNeighborhood;<240000,4.15418e-15,9.10038e-14,1.01566e-06>
220;5;Tampines;;<240000,3.75856e-15,8.27343e-14,1.01566e-06>
220;6;JurongEast;outputNeighborhood;<180000,2.09768e-15,4.5792e-14,5.08077e-07>
220;6;JurongEast;;<180000,1.89801e-15,4.16323e-14,5.08077e-07>
220;7;Orchard;outputNeighborhood;<30000,7.66213e-15,1.67489e-13,1.86259e-06>
220;7;Orchard;;<30000,6.93265e-15,1.52273e-13,1.86259e-06>
220;8;MarinaBay;outputNeighborhood;<60000,2.85459e-13,1.26868e-11,0.00300703>
220;8;MarinaBay;;<60000,2.57045e-13,1.14752e-11,0.00300703>
220;9;PasirRis;outputNeighborhood;<150000,2.10934e-13,9.44619e-12,0.00225451>
220;9;PasirRis;;<150000,1.89923e-13,8.54376e-12,0.00225451>
220;10;Yishun;outputNeighborhood;<230000,1.49968e-19,1.52677e-18,1.46027e-13>
220;10;Yishun;;<230000,1.372e-19,1.40409e-18,1.46027e-13>
221;1;Woodlands;outputNeighborhood;<260000,8.66113e-18,1.22554e-16,1.14432e-10>
221;1;Woodlands;;<260000,7.87795e-18,1.12031e-16,1.14432e-10>
221;2;AngMoKio;outputNeighborhood;<160000,3.16811e-17,4.48587e-16,4.19503e-10>
221;2;AngMoKio;;<160000,2.88159e-17,4.10064e-16,4.19503e-10>
221;3;BukitMerah;outputNeighborhood;<170000,1.94955e-13,8.65436e-12,0.00225586>
221;3;BukitMerah;;<170000,1.75558e-13,7.82791e-12,0.00225586>
221;4;Geylang;outputNeighborhood;<100000,8.15058e-13,8.09288e-10,10.01>
221;4;Geylang;;<100000,7.3375e-13,7.28522e-10,10.01>
221;5;Tampines;outputNeighborhood;<240000,3.75856e-15,8.27343e-14,1.01566e-06>
221;5;Tampines;;<240000,3.40052e-15,7.52125e-14,1.01566e-06>
221;6;JurongEast;outputNeighborhood;<180000,1.89801e-15,4.16323e-14,5.08077e-07>
221;6;JurongEast;;<180000,1.7173e-15,3.78487e-14,5.08077e-07>
221;7;Orchard;outputNeighborhood;<30000,6.93265e-15,1.52273e-13,1.86259e-06>
221;7;Orchard;;<30000,6.27246e-15,1.38432e-13,1.86259e-06>
221;8;MarinaBay;outputNeighborhood;<60000,2.57045e-13,1.14752e-11,0.00300703>
221;8;MarinaBay;;<60000,2.31458e-13,1.03791e-11,0.00300703>
221;9;PasirRis;outputNeighborhood;<150000,1.89923e-13,8.54376e-12,0.00225451>
221;9;PasirRis;;<150000,1.71006e-13,7.72737e-12,0.00225451>
221;10;Yishun;outputNeighborhood;<230000,1.372e-19,1.40409e-18,1.46027e-13>
221;10;Yishun;;<230000,1.25508e-19,1.29112e-18,1.46027e-13>
222;1;Woodlands;outputNeighborhood;<260000,7.87795e-18,1.12031e-16,1.14432e-10>
222;1;Woodlands;;<260000,7.16521e-18,1.02404e-16,1.14432e-10>
222;2;AngMoKio;outputNeighborhood;<160000,2.88159e-17,4.10064e-16,4.19503e-10>
222;2;AngMoKio;;<160000,2.62085e-17,3.74821e-16,4.19503e-10>
222;3;BukitMerah;outputNeighborhood;<170000,1.75558e-13,7.82791e-12,0.00225586>
222;3;BukitMerah;;<170000,1.58091e-13,7.08023e-12,0.00225586>
222;4;Geylang;outputNeighborhood;<100000,7.3375e-13,7.28522e-10,10.01>
222;4;Geylang;;<100000,6.60552e-13,6.55817e-10,10.01>
222;5;Tampines;outputNeighborhood;<240000,3.40052e-15,7.52125e-14,1.01566e-06>
222;5;Tampines;;<240000,3.07652e-15,6.83714e-14,1.01566e-06>
222;6;JurongEast;outputNeighborhood;<180000,1.7173e-15,3.78487e-14,5.08077e-07>
222;6;JurongEast;;<180000,1.55376e-15,3.44073e-14,5.08077e-07>
222;7;Orchard;outputNeighborhood;<30000,6.27246e-15,1.38432e-13,1.86259e-06>
222;7;Orchard;;<30000,5.67501e-15,1.25843e-13,1.86259e-06>
222;8;MarinaBay;outputNeighborhood;<60000,2.31458e-13,1.03791e-11,0.00300703>
222;8;MarinaBay;;<60000,2.08419e-13,9.38746e-12,0.00300703>
222;9;PasirRis;outputNeighborhood;<150000,1.71006e-13,7.72737e-12,0.00225451>
222;9;PasirRis;;<150000,1.53972e-13,6.98883e-12,0.00225451>
222;10;Yishun;outputNeighborhood;<230000,1.25508e-19,1.29112e-18,1.46027e-13>
222;10;Yishun;;<230000,1.14804e-19,1.18711e-18,1.46027e-13>
223;1;Woodlands;outputNeighborhood;<260000,7.16521e-18,1.02404e-16,1.14432e-10>
223;1;Woodlands;;<260000,6.51663e-18,9.35963e-17,1.14432e-10>
223;2;AngMoKio;outputNeighborhood;<160000,2.62085e-17,3.74821e-16,4.19503e-10>
223;2;AngMoKio;;<160000,2.38358e-17,3.42581e-16,4.19503e-10>
223;3;BukitMerah;outputNeighborhood;<170000,1.58091e-13,7.08023e-12,0.00225586>
223;3;BukitMerah;;<170000,1.42362e-13,6.40383e-12,0.00225586>
223;4;Geylang;outputNeighborhood;<100000,6.60552e-13,6.55817e-10,10.01>
223;4;Geylang;;<100000,5.94657e-13,5.90367e-10,10.01>
223;5;Tampines;outputNeighborhood;<240000,3.07652e-15,6.83714e-14,1.01566e-06>
223;5;Tampines;;<240000,2.78333e-15,6.21496e-14,1.01566e-06>
223;6;JurongEast;outputNeighborhood;<180000,1.55376e-15,3.44073e-14,5.08077e-07>
223;6;JurongEast;;<180000,1.40576e-15,3.12773e-14,5.08077e-07>
223;7;Orchard;outputNeighborhood;<30000,5.67501e-15,1.25843e-13,1.86259e-06>
223;7;Orchard;;<30000,5.13434e-15,1.14394e-13,1.86259e-06>
223;8;MarinaBay;outputNeighborhood;<60000,2.08419e-13,9.38746e-12,0.00300703>
223;8;MarinaBay;;<60000,1.87672e-13,8.4904e-12,0.00300703>
223;9;PasirRis;outputNeighborhood;<150000,1.53972e-13,6.98883e-12,0.00225451>
223;9;PasirRis;;<150000,1.38636e-13,6.32074e-12,0.00225451>
223;10;Yishun;outputNeighborhood;<230000,1.14804e-19,1.18711e-18,1.46027e-13>
223;10;Yishun;;<230000,1.05003e-19,1.09136e-18,1.46027e-13>
224;1;Woodlands;outputNeighborhood;<260000,6.51663e-18,9.35963e-17,1.14432e-10>
224;1;Woodlands;;<260000,5.92645e-18,8.554e-17,1.14432e-10>
224;2;AngMoKio;outputNeighborhood;<160000,2.38358e-17,3.42581e-16,4.19503e-10>
224;2;AngMoKio;;<160000,2.16768e-17,3.1309e-16,4.19503e-10>
224;3;BukitMerah;outputNeighborhood;<170000,1.42362e-13,6.40383e-12,0.00225586>
224;3;BukitMerah;;<170000,1.28198e-13,5.79192e-12,0.00225586>
224;4;Geylang;outputNeighborhood;<100000,5.94657e-13,5.90367e-10,10.01>
224;4;Geylang;;<100000,5.35335e-13,5.3145e-10,10.01>
224;5;Tampines;outputNeighborhood;<240000,2.78333e-15,6.21496e-14,1.01566e-06>
224;5;Tampines;;<240000,2.51801e-15,5.64913e-14,1.01566e-06>
224;6;JurongEast;outputNeighborhood;<180000,1.40576e-15,3.12773e-14,5.08077e-07>
224;6;JurongEast;;<180000,1.27182e-15,2.84307e-14,5.08077e-07>
224;7;Orchard;outputNeighborhood;<30000,5.13434e-15,1.14394e-13,1.86259e-06>
224;7;Orchard;;<30000,4.64507e-15,1.03981e-13,1.86259e-06>
224;8;MarinaBay;outputNeighborhood;<60000,1.87672e-13,8.4904e-12,0.00300703>
224;8;MarinaBay;;<60000,1.68991e-13,7.67889e-12,0.00300703>
224;9;PasirRis;outputNeighborhood;<150000,1.38636e-13,6.32074e-12,0.00225451>
224;9;PasirRis;;<150000,1.24827e-13,5.7164e-12,0.00225451>
224;10;Yishun;outputNeighborhood;<230000,1.05003e-19,1.09136e-18,1.46027e-13>
224;10;Yishun;;<230000,9.60316e-20,1.00322e-18,1.46027e-13>
225;1;Woodlands;outputNeighborhood;<260000,5.92645e-18,8.554e-17,1.14432e-10>
225;1;Woodlands;;<260000,5.38945e-18,7.81712e-17,1.14432e-10>
225;2;AngMoKio;outputNeighborhood;<160000,2.16768e-17,3.1309e-16,4.19503e-10>
225;2;AngMoKio;;<160000,1.97124e-17,2.86116e-16,4.19503e-10>
225;3;BukitMerah;outputNeighborhood;<170000,1.28198e-13,5.79192e-12,0.00225586>
225;3;BukitMerah;;<170000,1.15443e-13,5.23837e-12,0.00225586>
225;4;Geylang;outputNeighborhood;<100000,5.35335e-13,5.3145e-10,10.01>
225;4;Geylang;;<100000,4.81931e-13,4.78412e-10,10.01>
225;5;Tampines;outputNeighborhood;<240000,2.51801e-15,5.64913e-14,1.01566e-06>
225;5;Tampines;;<240000,2.27794e-15,5.13457e-14,1.01566e-06>
225;6;JurongEast;outputNeighborhood;<180000,1.27182e-15,2.84307e-14,5.08077e-07>
225;6;JurongEast;;<180000,1.15062e-15,2.5842e-14,5.08077e-07>
225;7;Orchard;outputNeighborhood;<30000,4.64507e-15,1.03981e-13,1.86259e-06>
225;7;Orchard;;<30000,4.20233e-15,9.45124e-14,1.86259e-06>
225;8;MarinaBay;outputNeighborhood;<60000,1.68991e-13,7.67889e-12,0.00300703>
225;8;MarinaBay;;<60000,1.5217e-13,6.9448e-12,0.00300703>
225;9;PasirRis;outputNeighborhood;<150000,1.24827e-13,5.7164e-12,0.00225451>
225;9;PasirRis;;<150000,1.12393e-13,5.16972e-12,0.00225451>
225;10;Yishun;outputNeighborhood;<230000,9.60316e-20,1.00322e-18,1.46027e-13>
225;10;Yishun;;<230000,8.78194e-20,9.22108e-19,1.46027e-13>
226;1;Woodlands;outputNeighborhood;<260000,5.38945e-18,7.81712e-17,1.14432e-10>
226;1;Woodlands;;<260000,4.90086e-18,7.1432e-17,1.14432e-10>
226;2;AngMoKio;outputNeighborhood;<160000,1.97124e-17,2.86116e-16,4.19503e-10>
226;2;AngMoKio;;<160000,1.79251e-17,2.61447e-16,4.19503e-10>
226;3;BukitMerah;outputNeighborhood;<170000,1.15443e-13,5.23837e-12,0.00225586>
226;3;BukitMerah;;<170000,1.03957e-13,4.73762e-12,0.00225586>
226;4;Geylang;outputNeighborhood;<100000,4.81931e-13,4.78412e-10,10.01>
226;4;Geylang;;<100000,4.33854e-13,4.30667e-10,10.01>
226;5;Tampines;outputNeighborhood;<240000,2.27794e-15,5.13457e-14,1.01566e-06>
226;5;Tampines;;<240000,2.0607e-15,4.66668e-14,1.01566e-06>
226;6;JurongEast;outputNeighborhood;<180000,1.15062e-15,2.5842e-14,5.08077e-07>
226;6;JurongEast;;<180000,1.04095e-15,2.34879e-14,5.08077e-07>
226;7;Orchard;outputNeighborhood;<30000,4.20233e-15,9.45124e-14,1.86259e-06>
226;7;Orchard;;<30000,3.8017e-15,8.59016e-14,1.86259e-06>
226;8;MarinaBay;outputNeighborhood;<60000,1.5217e-13,6.9448e-12,0.00300703>
226;8;MarinaBay;;<60000,1.37023e-13,6.28076e-12,0.00300703>
226;9;PasirRis;outputNeighborhood;<150000,1.12393e-13,5.16972e-12,0.00225451>
226;9;PasirRis;;<150000,1.01198e-13,4.67523e-12,0.00225451>
226;10;Yishun;outputNeighborhood;<230000,8.78194e-20,9.22108e-19,1.46027e-13>
226;10;Yishun;;<230000,8.03031e-20,8.47461e-19,1.46028e-13>
227;1;Woodlands;outputNeighborhood;<260000,4.90086e-18,7.1432e-17,1.14432e-10>
227;1;Woodlands;;<260000,4.45635e-18,6.5269e-17,1.14432e-10>
227;2;AngMoKio;outputNeighborhood;<160000,1.79251e-17,2.61447e-16,4.19503e-10>
227;2;AngMoKio;;<160000,1.62991e-17,2.38887e-16,4.19503e-10>
227;3;BukitMerah;outputNeighborhood;<170000,1.03957e-13,4.73762e-12,0.00225586>
227;3;BukitMerah;;<170000,9.36142e-14,4.28465e-12,0.00225586>
227;4;Geylang;outputNeighborhood;<100000,4.33854e-13,4.30667e-10,10.01>
227;4;Geylang;;<100000,3.90574e-13,3.87687e-10,10.01>
227;5;Tampines;outputNeighborhood;<240000,2.0607e-15,4.66668e-14,1.01566e-06>
227;5;Tampines;;<240000,1.86414e-15,4.24122e-14,1.01566e-06>
227;6;JurongEast;outputNeighborhood;<180000,1.04095e-15,2.34879e-14,5.08077e-07>
227;6;JurongEast;;<180000,9.41708e-16,2.13473e-14,5.08077e-07>
227;7;Orchard;outputNeighborhood;<30000,3.8017e-15,8.59016e-14,1.86259e-06>
227;7;Orchard;;<30000,3.43919e-15,7.80718e-14,1.86259e-06>
227;8;MarinaBay;outputNeighborhood;<60000,1.37023e-13,6.28076e-12,0.00300703>
227;8;MarinaBay;;<60000,1.23383e-13,5.68008e-12,0.00300703>
227;9;PasirRis;outputNeighborhood;<150000,1.01198e-13,4.67523e-12,0.00225451>
227;9;PasirRis;;<150000,9.11181e-14,4.22794e-12,0.00225451>
227;10;Yishun;outputNeighborhood;<230000,8.03031e-20,8.47461e-19,1.46028e-13>
227;10;Yishun;;<230000,7.34242e-20,7.78776e-19,1.46028e-13>
228;1;Woodlands;outputNeighborhood;<260000,4.45635e-18,6.5269e-17,1.14432e-10>
228;1;Woodlands;;<260000,4.05196e-18,5.96334e-17,1.14432e-10>
228;2;AngMoKio;outputNeighborhood;<160000,1.62991e-17,2.38887e-16,4.19503e-10>
228;2;AngMoKio;;<160000,1.48198e-17,2.18258e-16,4.19503e-10>
228;3;BukitMerah;outputNeighborhood;<170000,9.36142e-14,4.28465e-12,0.00225586>
228;3;BukitMerah;;<170000,8.43001e-14,3.87491e-12,0.00225586>
228;4;Geylang;outputNeighborhood;<100000,3.90574e-13,3.87687e-10,10.01>
228;4;Geylang;;<100000,3.51611e-13,3.48996e-10,10.01>
228;5;Tampines;outputNeighborhood;<240000,1.86414e-15,4.24122e-14,1.01566e-06>
228;5;Tampines;;<240000,1.68629e-15,3.85438e-14,1.01566e-06>
228;6;JurongEast;outputNeighborhood;<180000,9.41708e-16,2.13473e-14,5.08077e-07>
228;6;JurongEast;;<180000,8.51909e-16,1.94009e-14,5.08077e-07>
228;7;Orchard;outputNeighborhood;<30000,3.43919e-15,7.80718e-14,1.86259e-06>
228;7;Orchard;;<30000,3.11117e-15,7.09524e-14,1.86259e-06>
228;8;MarinaBay;outputNeighborhood;<60000,1.23383e-13,5.68008e-12,0.00300703>
228;8;MarinaBay;;<60000,1.11101e-13,5.13675e-12,0.00300703>
228;9;PasirRis;outputNeighborhood;<150000,9.11181e-14,4.22794e-12,0.00225451>
228;9;PasirRis;;<150000,8.20422e-14,3.82337e-12,0.00225451>
228;10;Yishun;outputNeighborhood;<230000,7.34242e-20,7.78776e-19,1.46028e-13>
228;10;Yishun;;<230000,6.71293e-20,7.15583e-19,1.46028e-13>
229;1;Woodlands;outputNeighborhood;<260000,4.05196e-18,5.96334e-17,1.14432e-10>
229;1;Woodlands;;<260000,3.68408e-18,5.44804e-17,1.14432e-10>
229;2;AngMoKio;outputNeighborhood;<160000,1.48198e-17,2.18258e-16,4.19503e-10>
229;2;AngMoKio;;<160000,1.34741e-17,1.99396e-16,4.19503e-10>
229;3;BukitMerah;outputNeighborhood;<170000,8.43001e-14,3.87491e-12,0.00225586>
229;3;BukitMerah;;<170000,7.59128e-14,3.50428e-12,0.00225586>
229;4;Geylang;outputNeighborhood;<100000,3.51611e-13,3.48996e-10,10.01>
229;4;Geylang;;<100000,3.16535e-13,3.14167e-10,10.01>
229;5;Tampines;outputNeighborhood;<240000,1.68629e-15,3.85438e-14,1.01566e-06>
229;5;Tampines;;<240000,1.52538e-15,3.50267e-14,1.01566e-06>
229;6;JurongEast;outputNeighborhood;<180000,8.51909e-16,1.94009e-14,5.08077e-07>
229;6;JurongEast;;<180000,7.70655e-16,1.76312e-14,5.08077e-07>
229;7;Orchard;outputNeighborhood;<30000,3.11117e-15,7.09524e-14,1.86259e-06>
229;7;Orchard;;<30000,2.81438e-15,6.44794e-14,1.86259e-06>
229;8;MarinaBay;outputNeighborhood;<60000,1.11101e-13,5.13675e-12,0.00300703>
229;8;MarinaBay;;<60000,1.00042e-13,4.6453e-12,0.00300703>
229;9;PasirRis;outputNeighborhood;<150000,8.20422e-14,3.82337e-12,0.00225451>
229;9;PasirRis;;<150000,7.38702e-14,3.45744e-12,0.00225451>
229;10;Yishun;outputNeighborhood;<230000,6.71293e-20,7.15583e-19,1.46028e-13>
229;10;Yishun;;<230000,6.13693e-20,6.57451e-19,1.46028e-13>
230;1;Woodlands;outputNeighborhood;<260000,3.68408e-18,5.44804e-17,1.14432e-10>
230;1;Woodlands;;<260000,3.34945e-18,4.97692e-17,1.14432e-10>
230;2;AngMoKio;outputNeighborhood;<160000,1.34741e-17,1.99396e-16,4.19503e-10>
230;2;AngMoKio;;<160000,1.225e-17,1.82152e-16,4.19503e-10>
230;3;BukitMerah;outputNeighborhood;<170000,7.59128e-14,3.50428e-12,0.00225586>
230;3;BukitMerah;;<170000,6.83599e-14,3.16903e-12,0.00225586>
230;4;Geylang;outputNeighborhood;<100000,3.16535e-13,3.14167e-10,10.01>
230;4;Geylang;;<100000,2.84958e-13,2.82814e-10,10.01>
230;5;Tampines;outputNeighborhood;<240000,1.52538e-15,3.50267e-14,1.01566e-06>
230;5;Tampines;;<240000,1.37979e-15,3.18291e-14,1.01566e-06>
230;6;JurongEast;outputNeighborhood;<180000,7.70655e-16,1.76312e-14,5.08077e-07>
230;6;JurongEast;;<180000,6.97136e-16,1.60222e-14,5.08077e-07>
230;7;Orchard;outputNeighborhood;<30000,2.81438e-15,6.44794e-14,1.86259e-06>
230;7;Orchard;;<30000,2.54584e-15,5.85944e-14,1.86259e-06>
230;8;MarinaBay;outputNeighborhood;<60000,1.00042e-13,4.6453e-12,0.00300703>
230;8;MarinaBay;;<60000,9.0084e-14,4.20078e-12,0.00300703>
230;9;PasirRis;outputNeighborhood;<150000,7.38702e-14,3.45744e-12,0.00225451>
230;9;PasirRis;;<150000,6.65123e-14,3.12647e-12,0.00225451>
230;10;Yishun;outputNeighborhood;<230000,6.13693e-20,6.57451e-19,1.46028e-13>
230;10;Yishun;;<230000,5.60992e-20,6.0398e-19,1.46028e-13>
231;1;Woodlands;outputNeighborhood;<260000,3.34945e-18,4.97692e-17,1.14432e-10>
231;1;Woodlands;;<260000,3.04506e-18,4.54622e-17,1.14432e-10>
231;2;AngMoKio;outputNeighborhood;<160000,1.225e-17,1.82152e-16,4.19503e-10>
231;2;AngMoKio;;<160000,1.11367e-17,1.66386e-16,4.19503e-10>
231;3;BukitMerah;outputNeighborhood;<170000,6.83599e-14,3.16903e-12,0.00225586>
231;3;BukitMerah;;<170000,6.15585e-14,2.8658e-12,0.00225586>
231;4;Geylang;outputNeighborhood;<100000,2.84958e-13,2.82814e-10,10.01>
231;4;Geylang;;<100000,2.56531e-13,2.54589e-10,10.01>
231;5;Tampines;outputNeighborhood;<240000,1.37979e-15,3.18291e-14,1.01566e-06>
231;5;Tampines;;<240000,1.24806e-15,2.89222e-14,1.01566e-06>
231;6;JurongEast;outputNeighborhood;<180000,6.97136e-16,1.60222e-14,5.08077e-07>
231;6;JurongEast;;<180000,6.30616e-16,1.45594e-14,5.08077e-07>
231;7;Orchard;outputNeighborhood;<30000,2.54584e-15,5.85944e-14,1.86259e-06>
231;7;Orchard;;<30000,2.30287e-15,5.32441e-14,1.86259e-06>
231;8;MarinaBay;outputNeighborhood;<60000,9.0084e-14,4.20078e-12,0.00300703>
231;8;MarinaBay;;<60000,8.11169e-14,3.79872e-12,0.00300703>
231;9;PasirRis;outputNeighborhood;<150000,6.65123e-14,3.12647e-12,0.00225451>
231;9;PasirRis;;<150000,5.98872e-14,2.82713e-12,0.00225451>
231;10;Yishun;outputNeighborhood;<230000,5.60992e-20,6.0398e-19,1.46028e-13>
231;10;Yishun;;<230000,5.12778e-20,5.54801e-19,1.46028e-13>
232;1;Woodlands;outputNeighborhood;<260000,3.04506e-18,4.54622e-17,1.14432e-10>
232;1;Woodlands;;<260000,2.76821e-18,4.1525e-17,1.14432e-10>
232;2;AngMoKio;outputNeighborhood;<160000,1.11367e-17,1.66386e-16,4.19503e-10>
232;2;AngMoKio;;<160000,1.0124e-17,1.51975e-16,4.19503e-10>
232;3;BukitMerah;outputNeighborhood;<170000,6.15585e-14,2.8658e-12,0.00225586>
232;3;BukitMerah;;<170000,5.54338e-14,2.59153e-12,0.00225586>
232;4;Geylang;outputNeighborhood;<100000,2.56531e-13,2.54589e-10,10.01>
232;4;Geylang;;<100000,2.3094e-13,2.29182e-10,10.01>
232;5;Tampines;outputNeighborhood;<240000,1.24806e-15,2.89222e-14,1.01566e-06>
232;5;Tampines;;<240000,1.12889e-15,2.62796e-14,1.01566e-06>
232;6;JurongEast;outputNeighborhood;<180000,6.30616e-16,1.45594e-14,5.08077e-07>
232;6;JurongEast;;<180000,5.70432e-16,1.32296e-14,5.08077e-07>
232;7;Orchard;outputNeighborhood;<30000,2.30287e-15,5.32441e-14,1.86259e-06>
232;7;Orchard;;<30000,2.08305e-15,4.83803e-14,1.86259e-06>
232;8;MarinaBay;outputNeighborhood;<60000,8.11169e-14,3.79872e-12,0.00300703>
232;8;MarinaBay;;<60000,7.30424e-14,3.43507e-12,0.00300703>
232;9;PasirRis;outputNeighborhood;<150000,5.98872e-14,2.82713e-12,0.00225451>
232;9;PasirRis;;<150000,5.3922e-14,2.55639e-12,0.00225451>
232;10;Yishun;outputNeighborhood;<230000,5.12778e-20,5.54801e-19,1.46028e-13>
232;10;Yishun;;<230000,4.68672e-20,5.09577e-19,1.46028e-13>
233;1;Woodlands;outputNeighborhood;<260000,2.76821e-18,4.1525e-17,1.14432e-10>
233;1;Woodlands;;<260000,2.51641e-18,3.79261e-17,1.14432e-10>
233;2;AngMoKio;outputNeighborhood;<160000,1.0124e-17,1.51975e-16,4.19503e-10>
233;2;AngMoKio;;<160000,9.20296e-18,1.38802e-16,4.19503e-10>
233;3;BukitMerah;outputNeighborhood;<170000,5.54338e-14,2.59153e-12,0.00225586>
233;3;BukitMerah;;<170000,4.99184e-14,2.34346e-12,0.00225586>
233;4;Geylang;outputNeighborhood;<100000,2.3094e-13,2.29182e-10,10.01>
233;4;Geylang;;<100000,2.07902e-13,2.0631e-10,10.01>
233;5;Tampines;outputNeighborhood;<240000,1.12889e-15,2.62796e-14,1.01566e-06>
233;5;Tampines;;<240000,1.02108e-15,2.38774e-14,1.01566e-06>
233;6;JurongEast;outputNeighborhood;<180000,5.70432e-16,1.32296e-14,5.08077e-07>
233;6;JurongEast;;<180000,5.1598e-16,1.20207e-14,5.08077e-07>
233;7;Orchard;outputNeighborhood;<30000,2.08305e-15,4.83803e-14,1.86259e-06>
233;7;Orchard;;<30000,1.88417e-15,4.39588e-14,1.86259e-06>
233;8;MarinaBay;outputNeighborhood;<60000,7.30424e-14,3.43507e-12,0.00300703>
233;8;MarinaBay;;<60000,6.57717e-14,3.10617e-12,0.00300703>
233;9;PasirRis;outputNeighborhood;<150000,5.3922e-14,2.55639e-12,0.00225451>
233;9;PasirRis;;<150000,4.8551e-14,2.31154e-12,0.00225451>
233;10;Yishun;outputNeighborhood;<230000,4.68672e-20,5.09577e-19,1.46028e-13>
233;10;Yishun;;<230000,4.28328e-20,4.67993e-19,1.46028e-13>
234;1;Woodlands;outputNeighborhood;<260000,2.51641e-18,3.79261e-17,1.14432e-10>
234;1;Woodlands;;<260000,2.28741e-18,3.46368e-17,1.14432e-10>
234;2;AngMoKio;outputNeighborhood;<160000,9.20296e-18,1.38802e-16,4.19503e-10>
234;2;AngMoKio;;<160000,8.36534e-18,1.26763e-16,4.19503e-10>
234;3;BukitMerah;outputNeighborhood;<170000,4.99184e-14,2.34346e-12,0.00225586>
234;3;BukitMerah;;<170000,4.49518e-14,2.1191e-12,0.00225586>
234;4;Geylang;outputNeighborhood;<100000,2.07902e-13,2.0631e-10,10.01>
234;4;Geylang;;<100000,1.87162e-13,1.8572e-10,10.01>
234;5;Tampines;outputNeighborhood;<240000,1.02108e-15,2.38774e-14,1.01566e-06>
234;5;Tampines;;<240000,9.23539e-16,2.16939e-14,1.01566e-06>
234;6;JurongEast;outputNeighborhood;<180000,5.1598e-16,1.20207e-14,5.08077e-07>
234;6;JurongEast;;<180000,4.66715e-16,1.09219e-14,5.08077e-07>
